year,month,homeless,sick,injured
2017,7,82189,58,38
2017,8,83910,77,52
2017,9,82223,81,55
2017,10,83854,61,30
2017,11,84987,47,23
2017,12,80945,42,9
2018,1,85063,46,12
2018,2,85836,38,9
2018,3,87751,31,2
2018,4,86427,39,10
2018,5,89712,56,14
2018,6,87156,38,20
2018,7,87135,45,25
2018,8,87965,59,27
2018,9,85452,59,56
2018,10,89325,63,35
2018,11,89214,61,32
2018,12,84758,61,20
2019,1,88894,81,17
2019,2,89765,79,18
2019,3,91422,76,19
2019,4,88833,38,12
2019,5,91881,52,14
2019,6,88121,45,15
2019,7,89031,68,24
2019,8,89085,90,45
2019,9,87792,135,72
2019,10,89845,95,42
2019,11,88985,134,52
2019,12,86738,114,26
2020,1,89929,91,25
2020,2,90703,35,10
2020,3,91111,51,9
2020,4,87357,45,10
2020,5,87468,68,23
2020,6,88972,43,26
2020,7,87979,61,41
2020,8,87744,80,48
2020,9,90900,97,55
2020,10,90757,97,51
2020,11,91265,106,38
2020,12,88595,75,17
2021,1,87939,64,22
2021,2,90485,53,12
2021,3,93577,56,11
2021,4,91677,31,9
2021,5,93872,38,17
2021,6,94090,54,21
2021,7,92205,82,27
2021,8,92941,90,57
2021,9,92883,94,57
2021,10,93119,88,38
2021,11,93726,72,35
2021,12,89690,61,20
2022,1,88218,56,13
2022,2,90075,61,17
2022,3,93247,57,9
2022,4,88103,36,8
2022,5,91646,42,8
2022,6,91616,13,6
